date,farm_id,weight
2019-11-20,Farm 25,11847
2019-11-20,Farm 26,15679
2019-11-20,Farm 27,9994
2019-11-20,Farm 28,10658
2019-11-20,Farm 29,6052
2019-11-20,Farm 30,2111
2019-11-20,Farm 31,14843
2019-11-20,Farm 32,5066
2019-11-20,Farm 33,10170
2019-11-20,Farm 34,13620
2019-11-20,Farm 35,11057
2019-11-20,Farm 36,7296
2019-11-20,Farm 37,13589
2019-11-20,Farm 38,10500
2019-11-20,Farm 39,7779
2019-11-20,Farm 40,11581
2019-11-20,Farm 41,12922
2019-11-20,Farm 42,3893
2019-11-20,Farm 43,2668
2019-11-20,Farm 44,7560
2019-11-20,Farm 45,12765
2019-11-20,Farm 46,13608
2019-11-20,Farm 47,4047
2019-11-20,Farm 48,11586
2019-11-20,Farm 49,14378
2019-11-20,Farm 50,11728
2019-11-20,Farm 51,10523
2019-11-20,Farm 52,4499
2019-11-20,Farm 53,17904
2019-11-20,Farm 54,7170
2019-11-20,Farm 55,17860
2019-11-20,Farm 56,15427
2019-11-20,Farm 57,8514
2019-11-20,Farm 58,13071
2019-11-20,Farm 59,12396
2019-11-20,Farm 60,5783
2019-11-20,Farm 61,16261
2019-11-20,Farm 62,17175
2019-11-20,Farm 63,12511
2019-11-20,Farm 64,16610
2019-11-20,Farm 65,7039
2019-11-20,Farm 66,8490
2019-11-20,Farm 67,12827
2019-11-20,Farm 68,2821
2019-11-20,Farm 69,17289
2019-11-20,Farm 70,15042
2019-11-20,Farm 71,4386
2019-11-20,Farm 72,9278
2019-11-20,Farm 73,12894
2019-11-20,Farm 74,9108
2019-11-20,Farm 75,14430
2019-11-20,Farm 76,5264
2019-11-20,Farm 77,17457
2019-11-20,Farm 78,12570
2019-11-20,Farm 79,6779
2019-11-20,Farm 80,2076
2019-11-20,Farm 81,10799
2019-11-20,Farm 82,5038
2019-11-20,Farm 83,16617
2019-11-20,Farm 84,9333
2019-11-20,Farm 85,15168
2019-11-20,Farm 86,9532
2019-11-20,Farm 87,3015
2019-11-20,Farm 88,4527
2019-11-20,Farm 89,8187
2019-11-20,Farm 90,11956
2019-11-20,Farm 91,12075
2019-11-20,Farm 92,9474
2019-11-20,Farm 93,7141
2019-11-20,Farm 94,16175
2019-11-20,Farm 95,5767
2019-11-20,Farm 96,9599
2019-11-20,Farm 97,3173
2019-11-20,Farm 98,5598
2019-11-20,Farm 99,13862
2019-11-20,Farm 100,10239
2019-11-20,Farm 101,14905
2019-11-20,Farm 102,16127
2019-11-20,Farm 103,13034
2019-11-20,Farm 104,5929
2019-11-20,Farm 105,9496
2019-11-20,Farm 106,6423
2019-11-20,Farm 107,5595
2019-11-20,Farm 108,10268
2019-11-20,Farm 109,9611
2019-11-20,Farm 110,16597
2019-11-20,Farm 111,17057
2019-11-20,Farm 112,16992
2019-11-20,Farm 113,11931
2019-11-20,Farm 114,16797
2019-11-20,Farm 115,17319
2019-11-20,Farm 116,14023
2019-11-20,Farm 117,8139
2019-11-21,Farm 18,3063
2019-11-21,Farm 19,7798
2019-11-21,Farm 20,3646
2019-11-21,Farm 21,4321
2019-11-21,Farm 22,7850
2019-11-21,Farm 23,14562
2019-11-21,Farm 25,10717
2019-11-21,Farm 26,16347
2019-11-21,Farm 27,2822
2019-11-21,Farm 28,13358
2019-11-21,Farm 30,3497
2019-11-21,Farm 31,12367
2019-11-21,Farm 32,3744
2019-11-21,Farm 33,7408
2019-11-21,Farm 34,7309
2019-11-21,Farm 35,14030
2019-11-21,Farm 37,16932
2019-11-21,Farm 38,2821
2019-11-21,Farm 39,8949
2019-11-21,Farm 40,4435
2019-11-21,Farm 41,14206
2019-11-21,Farm 42,9744
2019-11-21,Farm 43,8042
2019-11-21,Farm 45,2489
2019-11-21,Farm 46,15086
2019-11-21,Farm 47,15091
2019-11-21,Farm 48,4183
2019-11-21,Farm 50,9865
2019-11-21,Farm 51,4926
2019-11-21,Farm 52,17010
2019-11-21,Farm 53,11962
2019-11-21,Farm 54,16307
2019-11-21,Farm 55,9030
2019-11-21,Farm 57,17588
2019-11-21,Farm 58,8667
2019-11-21,Farm 59,4026
2019-11-21,Farm 60,16657
2019-11-21,Farm 61,13897
2019-11-21,Farm 62,7481
2019-11-21,Farm 63,17250
2019-11-21,Farm 64,8561
2019-11-21,Farm 65,16736
2019-11-21,Farm 67,5451
2019-11-21,Farm 68,12731
2019-11-21,Farm 69,12423
2019-11-21,Farm 70,2441
2019-11-21,Farm 71,5803
2019-11-21,Farm 72,11589
2019-11-21,Farm 73,6823
2019-11-21,Farm 74,16406
2019-11-21,Farm 75,12482
2019-11-21,Farm 76,15545
2019-11-21,Farm 77,11640
2019-11-21,Farm 78,5856
2019-11-21,Farm 80,15130
2019-11-21,Farm 81,13865
2019-11-21,Farm 82,12645
2019-11-21,Farm 83,11554
2019-11-21,Farm 84,12049
2019-11-21,Farm 85,2662
2019-11-21,Farm 86,14073
2019-11-21,Farm 89,14639
2019-11-21,Farm 90,14312
2019-11-21,Farm 91,4871
2019-11-21,Farm 92,8608
2019-11-21,Farm 93,3042
2019-11-21,Farm 94,3902
2019-11-21,Farm 97,14897
2019-11-21,Farm 98,3072
2019-11-21,Farm 99,7765
2019-11-21,Farm 100,10516
2019-11-21,Farm 101,16452
2019-11-21,Farm 102,6431
2019-11-21,Farm 103,15055
2019-11-21,Farm 104,4023
2019-11-21,Farm 106,17591
2019-11-21,Farm 107,17664
2019-11-21,Farm 109,9168
2019-11-21,Farm 110,4092
2019-11-21,Farm 111,8999
2019-11-21,Farm 112,8658
2019-11-21,Farm 115,3982
2019-11-21,Farm 116,5291
2019-11-21,Farm 117,14698
2019-11-22,Farm 18,4643
2019-11-22,Farm 19,13253
2019-11-22,Farm 20,3234
2019-11-22,Farm 21,11981
2019-11-22,Farm 22,14662
2019-11-22,Farm 23,7155
2019-11-22,Farm 24,2176
2019-11-22,Farm 25,8648
2019-11-22,Farm 26,8448
2019-11-22,Farm 27,4406
2019-11-22,Farm 28,9805
2019-11-22,Farm 29,4227
2019-11-22,Farm 30,13428
2019-11-22,Farm 31,2746
2019-11-22,Farm 32,10934
2019-11-22,Farm 33,6077
2019-11-22,Farm 34,5333
2019-11-22,Farm 35,9919
2019-11-22,Farm 36,15824
2019-11-22,Farm 37,2430
2019-11-22,Farm 38,2205
2019-11-22,Farm 39,10067
2019-11-22,Farm 40,11028
2019-11-22,Farm 41,3256
2019-11-22,Farm 42,6427
2019-11-22,Farm 43,12541
2019-11-22,Farm 44,6384
2019-11-22,Farm 45,9821
2019-11-22,Farm 46,16796
2019-11-22,Farm 47,6108
2019-11-22,Farm 48,13001
2019-11-22,Farm 49,12689
2019-11-22,Farm 50,8343
2019-11-22,Farm 51,2227
2019-11-22,Farm 52,10234
2019-11-22,Farm 53,7201
2019-11-22,Farm 54,13307
2019-11-22,Farm 55,9323
2019-11-22,Farm 56,17659
2019-11-22,Farm 57,5968
2019-11-22,Farm 58,6575
2019-11-22,Farm 59,17625
2019-11-22,Farm 60,9170
2019-11-22,Farm 61,12064
2019-11-22,Farm 62,7811
2019-11-22,Farm 63,13472
2019-11-22,Farm 64,7174
2019-11-22,Farm 65,17587
2019-11-22,Farm 66,13883
2019-11-22,Farm 67,10283
2019-11-22,Farm 68,10559
2019-11-22,Farm 69,11963
2019-11-22,Farm 70,10962
2019-11-22,Farm 71,8517
2019-11-22,Farm 72,13382
2019-11-22,Farm 73,7576
2019-11-22,Farm 74,11061
2019-11-22,Farm 75,17301
2019-11-22,Farm 76,13742
2019-11-22,Farm 77,9828
2019-11-22,Farm 78,7888
2019-11-22,Farm 79,11660
2019-11-22,Farm 80,5033
2019-11-22,Farm 81,14726
2019-11-22,Farm 82,14464
2019-11-22,Farm 83,3905
2019-11-22,Farm 84,8666
2019-11-22,Farm 85,3933
2019-11-22,Farm 86,6893
2019-11-22,Farm 87,16202
2019-11-22,Farm 88,3150
2019-11-22,Farm 89,15246
2019-11-22,Farm 90,2400
2019-11-22,Farm 91,3779
2019-11-22,Farm 92,13624
2019-11-22,Farm 93,10096
2019-11-22,Farm 94,9941
2019-11-22,Farm 95,2355
2019-11-22,Farm 96,16854
2019-11-22,Farm 97,14432
2019-11-22,Farm 98,11010
2019-11-22,Farm 99,9894
2019-11-22,Farm 100,5263
2019-11-22,Farm 101,12713
2019-11-22,Farm 102,16352
2019-11-22,Farm 103,12175
2019-11-22,Farm 104,17364
2019-11-22,Farm 105,14516
2019-11-22,Farm 106,7812
2019-11-22,Farm 107,15544
2019-11-22,Farm 108,2928
2019-11-22,Farm 109,10861
2019-11-22,Farm 110,6190
2019-11-22,Farm 111,5985
2019-11-22,Farm 112,14019
2019-11-22,Farm 113,5424
2019-11-22,Farm 114,16341
2019-11-22,Farm 115,9394
2019-11-22,Farm 116,14076
2019-11-22,Farm 117,5490
2019-11-23,Farm 18,14126
2019-11-23,Farm 19,2271
2019-11-23,Farm 20,12768
2019-11-23,Farm 21,16049
2019-11-23,Farm 22,12592
2019-11-23,Farm 23,17539
2019-11-23,Farm 25,6942
2019-11-23,Farm 26,16172
2019-11-23,Farm 27,6408
2019-11-23,Farm 28,10873
2019-11-23,Farm 30,4230
2019-11-23,Farm 31,3285
2019-11-23,Farm 32,3361
2019-11-23,Farm 33,17830
2019-11-23,Farm 34,6804
2019-11-23,Farm 35,15517
2019-11-23,Farm 37,15129
2019-11-23,Farm 38,7829
2019-11-23,Farm 39,13489
2019-11-23,Farm 40,7729
2019-11-23,Farm 41,15746
2019-11-23,Farm 42,5535
2019-11-23,Farm 43,15443
2019-11-23,Farm 45,7818
2019-11-23,Farm 46,5009
2019-11-23,Farm 47,4435
2019-11-23,Farm 48,17165
2019-11-23,Farm 50,8843
2019-11-23,Farm 51,3383
2019-11-23,Farm 52,9512
2019-11-23,Farm 53,8311
2019-11-23,Farm 54,15121
2019-11-23,Farm 55,13546
2019-11-23,Farm 57,15950
2019-11-23,Farm 58,11123
2019-11-23,Farm 59,14528
2019-11-23,Farm 60,9845
2019-11-23,Farm 61,4252
2019-11-23,Farm 62,4760
2019-11-23,Farm 63,8831
2019-11-23,Farm 64,10994
2019-11-23,Farm 65,15409
2019-11-23,Farm 67,8660
2019-11-23,Farm 68,14904
2019-11-23,Farm 69,3964
2019-11-23,Farm 70,4217
2019-11-23,Farm 71,11309
2019-11-23,Farm 72,7792
2019-11-23,Farm 73,2354
2019-11-23,Farm 74,12691
2019-11-23,Farm 75,10019
2019-11-23,Farm 76,15471
2019-11-23,Farm 77,7332
2019-11-23,Farm 78,9238
2019-11-23,Farm 80,8355
2019-11-23,Farm 81,10917
2019-11-23,Farm 82,14154
2019-11-23,Farm 83,3326
2019-11-23,Farm 84,14232
2019-11-23,Farm 85,17183
2019-11-23,Farm 86,13484
2019-11-23,Farm 89,15547
2019-11-23,Farm 90,12364
2019-11-23,Farm 91,8640
2019-11-23,Farm 92,7250
2019-11-23,Farm 93,7223
2019-11-23,Farm 94,9028
2019-11-23,Farm 97,16525
2019-11-23,Farm 98,8634
2019-11-23,Farm 99,17862
2019-11-23,Farm 100,4185
2019-11-23,Farm 101,15408
2019-11-23,Farm 102,13139
2019-11-23,Farm 103,10567
2019-11-23,Farm 104,17857
2019-11-23,Farm 106,13989
2019-11-23,Farm 107,3700
2019-11-23,Farm 109,5713
2019-11-23,Farm 110,10890
2019-11-23,Farm 111,9349
2019-11-23,Farm 112,16988
2019-11-23,Farm 115,6566
2019-11-23,Farm 116,14132
2019-11-23,Farm 117,14979
2019-11-24,Farm 18,10747
2019-11-24,Farm 19,5892
2019-11-24,Farm 20,14649
2019-11-24,Farm 21,16580
2019-11-24,Farm 22,15408
2019-11-24,Farm 23,13298
2019-11-24,Farm 24,9267
2019-11-24,Farm 25,14841
2019-11-24,Farm 26,8780
2019-11-24,Farm 27,17046
2019-11-24,Farm 28,6304
2019-11-24,Farm 29,17237
2019-11-24,Farm 30,14588
2019-11-24,Farm 31,17199
2019-11-24,Farm 32,12739
2019-11-24,Farm 33,12430
2019-11-24,Farm 34,2985
2019-11-24,Farm 35,14628
2019-11-24,Farm 36,8549
2019-11-24,Farm 37,11541
2019-11-24,Farm 38,7496
2019-11-24,Farm 39,10972
2019-11-24,Farm 40,6597
2019-11-24,Farm 41,15709
2019-11-24,Farm 42,16293
2019-11-24,Farm 43,16167
2019-11-24,Farm 44,13304
2019-11-24,Farm 45,17858
2019-11-24,Farm 46,10185
2019-11-24,Farm 47,14889
2019-11-24,Farm 48,10330
2019-11-24,Farm 49,4842
2019-11-24,Farm 50,11152
2019-11-24,Farm 51,5298
2019-11-24,Farm 52,4725
2019-11-24,Farm 53,2778
2019-11-24,Farm 54,13250
2019-11-24,Farm 55,8303
2019-11-24,Farm 56,2884
2019-11-24,Farm 57,3103
2019-11-24,Farm 58,17684
2019-11-24,Farm 59,8371
2019-11-24,Farm 60,8578
2019-11-24,Farm 61,4893
2019-11-24,Farm 62,7630
2019-11-24,Farm 63,10645
2019-11-24,Farm 64,9569
2019-11-24,Farm 65,4706
2019-11-24,Farm 66,9907
2019-11-24,Farm 67,14269
2019-11-24,Farm 68,4897
2019-11-24,Farm 69,12250
2019-11-24,Farm 70,3063
2019-11-24,Farm 71,10370
2019-11-24,Farm 72,14855
2019-11-24,Farm 73,2578
2019-11-24,Farm 74,4356
2019-11-24,Farm 75,13044
2019-11-24,Farm 76,6085
2019-11-24,Farm 77,7127
2019-11-24,Farm 78,16966
2019-11-24,Farm 79,13085
2019-11-24,Farm 80,17031
2019-11-24,Farm 81,11467
2019-11-24,Farm 82,2383
2019-11-24,Farm 83,14882
2019-11-24,Farm 84,9186
2019-11-24,Farm 85,10641
2019-11-24,Farm 86,6059
2019-11-24,Farm 87,13410
2019-11-24,Farm 88,16854
2019-11-24,Farm 89,11696
2019-11-24,Farm 90,2261
2019-11-24,Farm 91,11483
2019-11-24,Farm 92,3516
2019-11-24,Farm 93,5174
2019-11-24,Farm 94,7420
2019-11-24,Farm 95,15841
2019-11-24,Farm 96,16686
2019-11-24,Farm 97,9459
2019-11-24,Farm 98,8400
2019-11-24,Farm 99,7983
2019-11-24,Farm 100,2471
2019-11-24,Farm 101,8763
2019-11-24,Farm 102,16019
2019-11-24,Farm 103,15852
2019-11-24,Farm 104,13428
2019-11-24,Farm 105,8844
2019-11-24,Farm 106,11478
2019-11-24,Farm 107,10152
2019-11-24,Farm 108,8168
2019-11-24,Farm 109,7621
2019-11-24,Farm 110,6798
2019-11-24,Farm 111,2930
2019-11-24,Farm 112,10198
2019-11-24,Farm 113,17617
2019-11-24,Farm 114,16791
2019-11-24,Farm 115,17043
2019-11-24,Farm 116,13991
2019-11-24,Farm 117,6480
2019-11-25,Farm 18,5360
2019-11-25,Farm 19,13213
2019-11-25,Farm 20,16731
2019-11-25,Farm 21,6578
2019-11-25,Farm 22,9428
2019-11-25,Farm 23,6005
2019-11-25,Farm 25,8867
2019-11-25,Farm 26,9326
2019-11-25,Farm 27,16290
2019-11-25,Farm 28,6712
2019-11-25,Farm 30,8716
2019-11-25,Farm 31,3312
2019-11-25,Farm 32,13784
2019-11-25,Farm 33,13575
2019-11-25,Farm 34,13189
2019-11-25,Farm 35,4252
2019-11-25,Farm 37,10881
2019-11-25,Farm 38,8672
2019-11-25,Farm 39,8920
2019-11-25,Farm 40,8988
2019-11-25,Farm 41,3114
2019-11-25,Farm 42,9377
2019-11-25,Farm 43,16858
2019-11-25,Farm 45,8994
2019-11-25,Farm 46,12269
2019-11-25,Farm 47,14560
2019-11-25,Farm 48,12140
2019-11-25,Farm 50,7637
2019-11-25,Farm 51,7567
2019-11-25,Farm 52,5031
2019-11-25,Farm 53,12030
2019-11-25,Farm 54,17966
2019-11-25,Farm 55,16206
2019-11-25,Farm 57,6679
2019-11-25,Farm 58,3110
2019-11-25,Farm 59,7828
2019-11-25,Farm 60,12730
2019-11-25,Farm 61,2483
2019-11-25,Farm 62,14703
2019-11-25,Farm 63,2822
2019-11-25,Farm 64,12200
2019-11-25,Farm 65,2829
2019-11-25,Farm 67,15853
2019-11-25,Farm 68,6364
2019-11-25,Farm 69,17407
2019-11-25,Farm 70,10190
2019-11-25,Farm 71,3648
2019-11-25,Farm 72,6788
2019-11-25,Farm 73,3035
2019-11-25,Farm 74,4005
2019-11-25,Farm 75,10318
2019-11-25,Farm 76,16212
2019-11-25,Farm 77,13409
2019-11-25,Farm 78,15638
2019-11-25,Farm 80,13689
2019-11-25,Farm 81,5030
2019-11-25,Farm 82,7138
2019-11-25,Farm 83,8301
2019-11-25,Farm 84,9318
2019-11-25,Farm 85,4846
2019-11-25,Farm 86,6910
2019-11-25,Farm 89,8307
2019-11-25,Farm 90,9037
2019-11-25,Farm 91,13388
2019-11-25,Farm 92,14345
2019-11-25,Farm 93,12928
2019-11-25,Farm 94,10475
2019-11-25,Farm 97,2825
2019-11-25,Farm 98,17185
2019-11-25,Farm 99,7742
2019-11-25,Farm 100,5594
2019-11-25,Farm 101,17699
2019-11-25,Farm 102,12778
2019-11-25,Farm 103,2508
2019-11-25,Farm 104,17255
2019-11-25,Farm 106,5282
2019-11-25,Farm 107,9947
2019-11-25,Farm 109,8908
2019-11-25,Farm 110,3941
2019-11-25,Farm 111,5855
2019-11-25,Farm 112,2507
2019-11-25,Farm 115,13331
2019-11-25,Farm 116,13814
2019-11-25,Farm 117,16290
2019-11-26,Farm 18,17754
2019-11-26,Farm 19,7344
2019-11-26,Farm 20,3339
2019-11-26,Farm 21,14931
2019-11-26,Farm 22,12498
2019-11-26,Farm 23,17350
2019-11-26,Farm 24,14693
2019-11-26,Farm 25,10407
2019-11-26,Farm 26,17677
2019-11-26,Farm 27,17609
2019-11-26,Farm 28,5278
2019-11-26,Farm 29,3360
2019-11-26,Farm 30,10559
2019-11-26,Farm 31,4495
2019-11-26,Farm 32,10549
2019-11-26,Farm 33,6707
2019-11-26,Farm 34,16407
2019-11-26,Farm 35,7530
2019-11-26,Farm 36,6037
2019-11-26,Farm 37,14960
2019-11-26,Farm 38,12671
2019-11-26,Farm 39,2325
2019-11-26,Farm 40,17550
2019-11-26,Farm 41,8150
2019-11-26,Farm 42,8070
2019-11-26,Farm 43,4610
2019-11-26,Farm 44,6387
2019-11-26,Farm 45,6807
2019-11-26,Farm 46,14400
2019-11-26,Farm 47,8346
2019-11-26,Farm 48,9512
2019-11-26,Farm 49,4481
2019-11-26,Farm 50,16286
2019-11-26,Farm 51,13318
2019-11-26,Farm 52,2705
2019-11-26,Farm 53,14235
2019-11-26,Farm 54,17181
2019-11-26,Farm 55,2354
2019-11-26,Farm 56,17192
2019-11-26,Farm 57,3008
2019-11-26,Farm 58,4549
2019-11-26,Farm 59,4522
2019-11-26,Farm 60,8284
2019-11-26,Farm 61,15983
2019-11-26,Farm 62,2542
2019-11-26,Farm 63,4443
2019-11-26,Farm 64,7071
2019-11-26,Farm 65,4277
2019-11-26,Farm 66,9884
2019-11-26,Farm 67,7916
2019-11-26,Farm 68,17425
2019-11-26,Farm 69,9792
2019-11-26,Farm 70,9909
2019-11-26,Farm 71,2057
2019-11-26,Farm 72,3460
2019-11-26,Farm 73,9110
2019-11-26,Farm 74,7413
2019-11-26,Farm 75,5720
2019-11-26,Farm 76,6097
2019-11-26,Farm 77,10630
2019-11-26,Farm 78,12564
2019-11-26,Farm 79,12056
2019-11-26,Farm 80,9009
2019-11-26,Farm 81,3525
2019-11-26,Farm 82,10607
2019-11-26,Farm 83,11271
2019-11-26,Farm 84,7307
2019-11-26,Farm 85,14147
2019-11-26,Farm 86,8335
2019-11-26,Farm 87,2599
2019-11-26,Farm 88,10368
2019-11-26,Farm 89,2101
2019-11-26,Farm 90,17746
2019-11-26,Farm 91,15235
2019-11-26,Farm 92,5400
2019-11-26,Farm 93,16012
2019-11-26,Farm 94,8874
2019-11-26,Farm 95,13420
2019-11-26,Farm 96,10989
2019-11-26,Farm 97,9376
2019-11-26,Farm 98,10936
2019-11-26,Farm 99,2202
2019-11-26,Farm 100,17316
2019-11-26,Farm 101,7125
2019-11-26,Farm 102,4666
2019-11-26,Farm 103,12255
2019-11-26,Farm 104,13692
2019-11-26,Farm 105,9756
2019-11-26,Farm 106,8758
2019-11-26,Farm 107,15742
2019-11-26,Farm 108,9837
2019-11-26,Farm 109,17529
2019-11-26,Farm 110,15023
2019-11-26,Farm 111,6905
2019-11-26,Farm 112,3579
2019-11-26,Farm 113,17877
2019-11-26,Farm 114,5232
2019-11-26,Farm 115,4206
2019-11-26,Farm 116,13217
2019-11-26,Farm 117,17925
2019-11-27,Farm 18,3217
2019-11-27,Farm 19,6359
2019-11-27,Farm 20,14910
2019-11-27,Farm 21,14608
2019-11-27,Farm 22,10850
2019-11-27,Farm 23,17306
2019-11-27,Farm 25,15413
2019-11-27,Farm 26,2799
2019-11-27,Farm 27,13592
2019-11-27,Farm 28,13777
2019-11-27,Farm 30,17460
2019-11-27,Farm 31,15271
2019-11-27,Farm 32,13214
2019-11-27,Farm 33,3922
2019-11-27,Farm 34,17511
2019-11-27,Farm 35,7027
2019-11-27,Farm 37,10647
2019-11-27,Farm 38,13993
2019-11-27,Farm 39,7638
2019-11-27,Farm 40,8717
2019-11-27,Farm 41,14438
2019-11-27,Farm 42,11325
2019-11-27,Farm 43,11627
2019-11-27,Farm 45,8828
2019-11-27,Farm 46,10511
2019-11-27,Farm 47,9566
2019-11-27,Farm 48,8102
2019-11-27,Farm 50,9742
2019-11-27,Farm 51,14719
2019-11-27,Farm 52,6680
2019-11-27,Farm 53,14893
2019-11-27,Farm 54,12540
2019-11-27,Farm 55,10886
2019-11-27,Farm 57,12266
2019-11-27,Farm 58,8961
2019-11-27,Farm 59,5815
2019-11-27,Farm 60,10185
2019-11-27,Farm 61,3930
2019-11-27,Farm 62,8011
2019-11-27,Farm 63,4112
2019-11-27,Farm 64,2821
2019-11-27,Farm 65,11420
2019-11-27,Farm 67,6302
2019-11-27,Farm 68,5764
2019-11-27,Farm 69,2831
2019-11-27,Farm 70,3075
2019-11-27,Farm 71,3608
2019-11-27,Farm 72,6862
2019-11-27,Farm 73,7593
2019-11-27,Farm 74,14657
2019-11-27,Farm 75,5567
2019-11-27,Farm 76,6367
2019-11-27,Farm 77,6880
2019-11-27,Farm 78,3473
2019-11-27,Farm 80,9091
2019-11-27,Farm 81,12640
2019-11-27,Farm 82,6711
2019-11-27,Farm 83,10017
2019-11-27,Farm 84,15835
2019-11-27,Farm 85,17796
2019-11-27,Farm 86,3682
2019-11-27,Farm 89,3218
2019-11-27,Farm 90,6259
2019-11-27,Farm 91,6793
2019-11-27,Farm 92,13618
2019-11-27,Farm 93,8802
2019-11-27,Farm 94,4104
2019-11-27,Farm 97,14052
2019-11-27,Farm 98,2428
2019-11-27,Farm 99,12514
2019-11-27,Farm 100,17819
2019-11-27,Farm 101,5551
2019-11-27,Farm 102,11860
2019-11-27,Farm 103,14033
2019-11-27,Farm 104,8214
2019-11-27,Farm 106,17095
2019-11-27,Farm 107,4266
2019-11-27,Farm 109,14748
2019-11-27,Farm 110,12419
2019-11-27,Farm 111,11161
2019-11-27,Farm 112,2917
2019-11-27,Farm 115,9216
2019-11-27,Farm 116,15207
2019-11-27,Farm 117,13463
2019-11-28,Farm 18,8039
2019-11-28,Farm 19,16958
2019-11-28,Farm 20,6410
2019-11-28,Farm 21,2637
2019-11-28,Farm 22,9091
2019-11-28,Farm 23,13817
2019-11-28,Farm 24,13855
2019-11-28,Farm 25,4720
2019-11-28,Farm 26,4980
2019-11-28,Farm 27,14067
2019-11-28,Farm 28,16839
2019-11-28,Farm 29,15500
2019-11-28,Farm 30,2570
2019-11-28,Farm 31,16978
2019-11-28,Farm 32,15082
2019-11-28,Farm 33,7077
2019-11-28,Farm 34,11154
2019-11-28,Farm 35,14253
2019-11-28,Farm 36,12426
2019-11-28,Farm 37,6897
2019-11-28,Farm 38,4112
2019-11-28,Farm 39,16230
2019-11-28,Farm 40,15179
2019-11-28,Farm 41,2336
2019-11-28,Farm 42,13822
2019-11-28,Farm 43,3683
2019-11-28,Farm 44,16946
2019-11-28,Farm 45,4575
2019-11-28,Farm 46,4068
2019-11-28,Farm 47,9167
2019-11-28,Farm 48,11267
2019-11-28,Farm 49,5240
2019-11-28,Farm 50,4283
2019-11-28,Farm 51,14344
2019-11-28,Farm 52,4461
2019-11-28,Farm 53,8043
2019-11-28,Farm 54,7478
2019-11-28,Farm 55,4196
2019-11-28,Farm 56,5195
2019-11-28,Farm 57,9543
2019-11-28,Farm 58,3318
2019-11-28,Farm 59,16643
2019-11-28,Farm 60,11313
2019-11-28,Farm 61,6680
2019-11-28,Farm 62,15000
2019-11-28,Farm 63,2795
2019-11-28,Farm 64,5582
2019-11-28,Farm 65,17392
2019-11-28,Farm 66,17071
2019-11-28,Farm 67,5476
2019-11-28,Farm 68,12559
2019-11-28,Farm 69,5319
2019-11-28,Farm 70,14807
2019-11-28,Farm 71,9931
2019-11-28,Farm 72,8173
2019-11-28,Farm 73,7102
2019-11-28,Farm 74,13829
2019-11-28,Farm 75,10894
2019-11-28,Farm 76,2696
2019-11-28,Farm 77,17469
2019-11-28,Farm 78,16722
2019-11-28,Farm 79,2178
2019-11-28,Farm 80,16857
2019-11-28,Farm 81,9444
2019-11-28,Farm 82,17212
2019-11-28,Farm 83,16312
2019-11-28,Farm 84,12165
2019-11-28,Farm 85,8997
2019-11-28,Farm 86,3783
2019-11-28,Farm 87,11042
2019-11-28,Farm 88,3008
2019-11-28,Farm 89,15309
2019-11-28,Farm 90,3389
2019-11-28,Farm 91,7084
2019-11-28,Farm 92,15151
2019-11-28,Farm 93,7216
2019-11-28,Farm 94,9599
2019-11-28,Farm 95,7446
2019-11-28,Farm 96,10256
2019-11-28,Farm 97,5965
2019-11-28,Farm 98,3924
2019-11-28,Farm 99,4587
2019-11-28,Farm 100,13308
2019-11-28,Farm 101,10876
2019-11-28,Farm 102,16323
2019-11-28,Farm 103,13239
2019-11-28,Farm 104,14677
2019-11-28,Farm 105,17574
2019-11-28,Farm 106,6377
2019-11-28,Farm 107,12975
2019-11-28,Farm 108,14446
2019-11-28,Farm 109,12197
2019-11-28,Farm 110,14406
2019-11-28,Farm 111,7212
2019-11-28,Farm 112,13612
2019-11-28,Farm 113,4330
2019-11-28,Farm 114,14583
2019-11-28,Farm 115,17310
2019-11-28,Farm 116,12865
2019-11-28,Farm 117,13411
2019-11-29,Farm 18,15752
2019-11-29,Farm 19,5349
2019-11-29,Farm 20,8931
2019-11-29,Farm 21,8561
2019-11-29,Farm 22,16714
2019-11-29,Farm 23,5208
2019-11-29,Farm 25,12132
2019-11-29,Farm 26,3761
2019-11-29,Farm 27,15081
2019-11-29,Farm 28,2319
2019-11-29,Farm 30,7595
2019-11-29,Farm 31,10433
2019-11-29,Farm 32,2897
2019-11-29,Farm 33,9462
2019-11-29,Farm 34,11680
2019-11-29,Farm 35,3892
2019-11-29,Farm 37,6229
2019-11-29,Farm 38,15484
2019-11-29,Farm 39,5808
2019-11-29,Farm 40,11960
2019-11-29,Farm 41,9257
2019-11-29,Farm 42,10263
2019-11-29,Farm 43,16756
2019-11-29,Farm 45,6823
2019-11-29,Farm 46,5881
2019-11-29,Farm 47,7621
2019-11-29,Farm 48,15136
2019-11-29,Farm 50,8954
2019-11-29,Farm 51,4788
2019-11-29,Farm 52,6210
2019-11-29,Farm 53,13257
2019-11-29,Farm 54,16117
2019-11-29,Farm 55,5101
2019-11-29,Farm 57,5212
2019-11-29,Farm 58,15873
2019-11-29,Farm 59,16982
2019-11-29,Farm 60,12350
2019-11-29,Farm 61,12278
2019-11-29,Farm 62,17359
2019-11-29,Farm 63,6040
2019-11-29,Farm 64,4058
2019-11-29,Farm 65,6007
2019-11-29,Farm 67,14758
2019-11-29,Farm 68,6847
2019-11-29,Farm 69,17136
