date,farm_id,weight
2019-10-20,Farm 25,7383
2019-10-20,Farm 26,13586
2019-10-20,Farm 27,3416
2019-10-20,Farm 28,8224
2019-10-20,Farm 29,2189
2019-10-20,Farm 30,9280
2019-10-20,Farm 31,8885
2019-10-20,Farm 32,2580
2019-10-20,Farm 33,4619
2019-10-20,Farm 34,15080
2019-10-20,Farm 35,6969
2019-10-20,Farm 36,5551
2019-10-20,Farm 37,13743
2019-10-20,Farm 38,8145
2019-10-20,Farm 39,3274
2019-10-20,Farm 40,5680
2019-10-20,Farm 41,16355
2019-10-20,Farm 42,15641
2019-10-20,Farm 43,16649
2019-10-20,Farm 44,9358
2019-10-20,Farm 45,5333
2019-10-20,Farm 46,2808
2019-10-20,Farm 47,11980
2019-10-20,Farm 48,13736
2019-10-20,Farm 49,15285
2019-10-20,Farm 50,2773
2019-10-20,Farm 51,6990
2019-10-20,Farm 52,4288
2019-10-20,Farm 53,2990
2019-10-20,Farm 54,10276
2019-10-20,Farm 55,2842
2019-10-20,Farm 56,8450
2019-10-20,Farm 57,14114
2019-10-20,Farm 58,12417
2019-10-20,Farm 59,6463
2019-10-20,Farm 60,14395
2019-10-20,Farm 61,2083
2019-10-20,Farm 62,8659
2019-10-20,Farm 63,4139
2019-10-20,Farm 64,4498
2019-10-20,Farm 65,14949
2019-10-20,Farm 66,8566
2019-10-20,Farm 67,2873
2019-10-20,Farm 68,2051
2019-10-20,Farm 69,16735
2019-10-20,Farm 70,10234
2019-10-20,Farm 71,15450
2019-10-20,Farm 72,11106
2019-10-20,Farm 73,8444
2019-10-20,Farm 74,15458
2019-10-20,Farm 75,7431
2019-10-20,Farm 76,16943
2019-10-20,Farm 77,17339
2019-10-20,Farm 78,7971
2019-10-20,Farm 79,13393
2019-10-20,Farm 80,17062
2019-10-20,Farm 81,7026
2019-10-20,Farm 82,7942
2019-10-20,Farm 83,11763
2019-10-20,Farm 84,4877
2019-10-20,Farm 85,5529
2019-10-20,Farm 86,11625
2019-10-20,Farm 87,10450
2019-10-20,Farm 88,5951
2019-10-20,Farm 89,13359
2019-10-20,Farm 90,13903
2019-10-20,Farm 91,6650
2019-10-20,Farm 92,12925
2019-10-20,Farm 93,8226
2019-10-20,Farm 94,10051
2019-10-20,Farm 95,6819
2019-10-20,Farm 96,2453
2019-10-20,Farm 97,7302
2019-10-20,Farm 98,12149
2019-10-20,Farm 99,7022
2019-10-20,Farm 100,7643
2019-10-20,Farm 101,16495
2019-10-20,Farm 102,16569
2019-10-20,Farm 103,5428
2019-10-20,Farm 104,16138
2019-10-20,Farm 105,4035
2019-10-20,Farm 106,12158
2019-10-20,Farm 107,15808
2019-10-20,Farm 108,11247
2019-10-20,Farm 109,8093
2019-10-20,Farm 110,6218
2019-10-20,Farm 111,4193
2019-10-20,Farm 112,16072
2019-10-20,Farm 113,12368
2019-10-20,Farm 114,7862
2019-10-20,Farm 115,8664
2019-10-20,Farm 116,11985
2019-10-20,Farm 117,14652
2019-10-21,Farm 18,16005
2019-10-21,Farm 19,6766
2019-10-21,Farm 20,3756
2019-10-21,Farm 21,15309
2019-10-21,Farm 22,7690
2019-10-21,Farm 23,5726
2019-10-21,Farm 25,6498
2019-10-21,Farm 26,4786
2019-10-21,Farm 27,12183
2019-10-21,Farm 28,6032
2019-10-21,Farm 30,13629
2019-10-21,Farm 31,9828
2019-10-21,Farm 32,17268
2019-10-21,Farm 33,7433
2019-10-21,Farm 34,2704
2019-10-21,Farm 35,8921
2019-10-21,Farm 37,17139
2019-10-21,Farm 38,11356
2019-10-21,Farm 39,14833
2019-10-21,Farm 40,17707
2019-10-21,Farm 41,16872
2019-10-21,Farm 42,5847
2019-10-21,Farm 43,7459
2019-10-21,Farm 45,9448
2019-10-21,Farm 46,13551
2019-10-21,Farm 47,15533
2019-10-21,Farm 48,15640
2019-10-21,Farm 50,15246
2019-10-21,Farm 51,11217
2019-10-21,Farm 52,3261
2019-10-21,Farm 53,7688
2019-10-21,Farm 54,16493
2019-10-21,Farm 55,6899
2019-10-21,Farm 57,14841
2019-10-21,Farm 58,17519
2019-10-21,Farm 59,9568
2019-10-21,Farm 60,10787
2019-10-21,Farm 61,15038
2019-10-21,Farm 62,4584
2019-10-21,Farm 63,6908
2019-10-21,Farm 64,4442
2019-10-21,Farm 65,8614
2019-10-21,Farm 67,2615
2019-10-21,Farm 68,6039
2019-10-21,Farm 69,16903
2019-10-21,Farm 70,9228
2019-10-21,Farm 71,10525
2019-10-21,Farm 72,14736
2019-10-21,Farm 73,14880
2019-10-21,Farm 74,14860
2019-10-21,Farm 75,3216
2019-10-21,Farm 76,12936
2019-10-21,Farm 77,14017
2019-10-21,Farm 78,10250
2019-10-21,Farm 80,15379
2019-10-21,Farm 81,9266
2019-10-21,Farm 82,8504
2019-10-21,Farm 83,13400
2019-10-21,Farm 84,5576
2019-10-21,Farm 85,10319
2019-10-21,Farm 86,15490
2019-10-21,Farm 89,6767
2019-10-21,Farm 90,15770
2019-10-21,Farm 91,13829
2019-10-21,Farm 92,13045
2019-10-21,Farm 93,5019
2019-10-21,Farm 94,16414
2019-10-21,Farm 97,3338
2019-10-21,Farm 98,11139
2019-10-21,Farm 99,4723
2019-10-21,Farm 100,12396
2019-10-21,Farm 101,3484
2019-10-21,Farm 102,2759
2019-10-21,Farm 103,8041
2019-10-21,Farm 104,14976
2019-10-21,Farm 106,7304
2019-10-21,Farm 107,4096
2019-10-21,Farm 109,9878
2019-10-21,Farm 110,10966
2019-10-21,Farm 111,9015
2019-10-21,Farm 112,3743
2019-10-21,Farm 115,6522
2019-10-21,Farm 116,13520
2019-10-21,Farm 117,8051
2019-10-22,Farm 18,13064
2019-10-22,Farm 19,6193
2019-10-22,Farm 20,2904
2019-10-22,Farm 21,4694
2019-10-22,Farm 22,15253
2019-10-22,Farm 23,14440
2019-10-22,Farm 24,8500
2019-10-22,Farm 25,3876
2019-10-22,Farm 26,9369
2019-10-22,Farm 27,6303
2019-10-22,Farm 28,12031
2019-10-22,Farm 29,10928
2019-10-22,Farm 30,12863
2019-10-22,Farm 31,8339
2019-10-22,Farm 32,3505
2019-10-22,Farm 33,7103
2019-10-22,Farm 34,9325
2019-10-22,Farm 35,10573
2019-10-22,Farm 36,12680
2019-10-22,Farm 37,17745
2019-10-22,Farm 38,15982
2019-10-22,Farm 39,3045
2019-10-22,Farm 40,12131
2019-10-22,Farm 41,11698
2019-10-22,Farm 42,4337
2019-10-22,Farm 43,11719
2019-10-22,Farm 44,11870
2019-10-22,Farm 45,17449
2019-10-22,Farm 46,9519
2019-10-22,Farm 47,6914
2019-10-22,Farm 48,15095
2019-10-22,Farm 49,3396
2019-10-22,Farm 50,3642
2019-10-22,Farm 51,3509
2019-10-22,Farm 52,3017
2019-10-22,Farm 53,7520
2019-10-22,Farm 54,16942
2019-10-22,Farm 55,5483
2019-10-22,Farm 56,2313
2019-10-22,Farm 57,9183
2019-10-22,Farm 58,15139
2019-10-22,Farm 59,13859
2019-10-22,Farm 60,12285
2019-10-22,Farm 61,7872
2019-10-22,Farm 62,5691
2019-10-22,Farm 63,8691
2019-10-22,Farm 64,8672
2019-10-22,Farm 65,3183
2019-10-22,Farm 66,10140
2019-10-22,Farm 67,13992
2019-10-22,Farm 68,12482
2019-10-22,Farm 69,16508
2019-10-22,Farm 70,3319
2019-10-22,Farm 71,8870
2019-10-22,Farm 72,8532
2019-10-22,Farm 73,12700
2019-10-22,Farm 74,3668
2019-10-22,Farm 75,10092
2019-10-22,Farm 76,16097
2019-10-22,Farm 77,2779
2019-10-22,Farm 78,2546
2019-10-22,Farm 79,7527
2019-10-22,Farm 80,5133
2019-10-22,Farm 81,13389
2019-10-22,Farm 82,16378
2019-10-22,Farm 83,14827
2019-10-22,Farm 84,12575
2019-10-22,Farm 85,16679
2019-10-22,Farm 86,6027
2019-10-22,Farm 87,3942
2019-10-22,Farm 88,4081
2019-10-22,Farm 89,3370
2019-10-22,Farm 90,4339
2019-10-22,Farm 91,4994
2019-10-22,Farm 92,12681
2019-10-22,Farm 93,8974
2019-10-22,Farm 94,9541
2019-10-22,Farm 95,7263
2019-10-22,Farm 96,16635
2019-10-22,Farm 97,7141
2019-10-22,Farm 98,16522
2019-10-22,Farm 99,11919
2019-10-22,Farm 100,6371
2019-10-22,Farm 101,14465
2019-10-22,Farm 102,8420
2019-10-22,Farm 103,9762
2019-10-22,Farm 104,15190
2019-10-22,Farm 105,7214
2019-10-22,Farm 106,6749
2019-10-22,Farm 107,17175
2019-10-22,Farm 108,17652
2019-10-22,Farm 109,16017
2019-10-22,Farm 110,9679
2019-10-22,Farm 111,16624
2019-10-22,Farm 112,9515
2019-10-22,Farm 113,10431
2019-10-22,Farm 114,2716
2019-10-22,Farm 115,8037
2019-10-22,Farm 116,9088
2019-10-22,Farm 117,3976
2019-10-23,Farm 18,14458
2019-10-23,Farm 19,2344
2019-10-23,Farm 20,12188
2019-10-23,Farm 21,6427
2019-10-23,Farm 22,15970
2019-10-23,Farm 23,13681
2019-10-23,Farm 25,16073
2019-10-23,Farm 26,12769
2019-10-23,Farm 27,11230
2019-10-23,Farm 28,11020
2019-10-23,Farm 30,17642
2019-10-23,Farm 31,9448
2019-10-23,Farm 32,3172
2019-10-23,Farm 33,13385
2019-10-23,Farm 34,6560
2019-10-23,Farm 35,15805
2019-10-23,Farm 37,7848
2019-10-23,Farm 38,5341
2019-10-23,Farm 39,7437
2019-10-23,Farm 40,5762
2019-10-23,Farm 41,8587
2019-10-23,Farm 42,2286
2019-10-23,Farm 43,15678
2019-10-23,Farm 45,14409
2019-10-23,Farm 46,11771
2019-10-23,Farm 47,4080
2019-10-23,Farm 48,10453
2019-10-23,Farm 50,12825
2019-10-23,Farm 51,12606
2019-10-23,Farm 52,14902
2019-10-23,Farm 53,10025
2019-10-23,Farm 54,15938
2019-10-23,Farm 55,7145
2019-10-23,Farm 57,6661
2019-10-23,Farm 58,12034
2019-10-23,Farm 59,17529
2019-10-23,Farm 60,12039
2019-10-23,Farm 61,10713
2019-10-23,Farm 62,14279
2019-10-23,Farm 63,14594
2019-10-23,Farm 64,8619
2019-10-23,Farm 65,12109
2019-10-23,Farm 67,3104
2019-10-23,Farm 68,10740
2019-10-23,Farm 69,3680
2019-10-23,Farm 70,5022
2019-10-23,Farm 71,7525
2019-10-23,Farm 72,5965
2019-10-23,Farm 73,12093
2019-10-23,Farm 74,11545
2019-10-23,Farm 75,11761
2019-10-23,Farm 76,6567
2019-10-23,Farm 77,14771
2019-10-23,Farm 78,16751
2019-10-23,Farm 80,5189
2019-10-23,Farm 81,9630
2019-10-23,Farm 82,15053
2019-10-23,Farm 83,3545
2019-10-23,Farm 84,7205
2019-10-23,Farm 85,16374
2019-10-23,Farm 86,12660
2019-10-23,Farm 89,6131
2019-10-23,Farm 90,4386
2019-10-23,Farm 91,8365
2019-10-23,Farm 92,4983
2019-10-23,Farm 93,9075
2019-10-23,Farm 94,10457
2019-10-23,Farm 97,5882
2019-10-23,Farm 98,8549
2019-10-23,Farm 99,7147
2019-10-23,Farm 100,7366
2019-10-23,Farm 101,2115
2019-10-23,Farm 102,9397
2019-10-23,Farm 103,9442
2019-10-23,Farm 104,11869
2019-10-23,Farm 106,5513
2019-10-23,Farm 107,14858
2019-10-23,Farm 109,16485
2019-10-23,Farm 110,4423
2019-10-23,Farm 111,6165
2019-10-23,Farm 112,15914
2019-10-23,Farm 115,15018
2019-10-23,Farm 116,13472
2019-10-23,Farm 117,3850
2019-10-24,Farm 18,15952
2019-10-24,Farm 19,15353
2019-10-24,Farm 20,5214
2019-10-24,Farm 21,7558
2019-10-24,Farm 22,14810
2019-10-24,Farm 23,16526
2019-10-24,Farm 24,11687
2019-10-24,Farm 25,14487
2019-10-24,Farm 26,5806
2019-10-24,Farm 27,13177
2019-10-24,Farm 28,6584
2019-10-24,Farm 29,4237
2019-10-24,Farm 30,16996
2019-10-24,Farm 31,3849
2019-10-24,Farm 32,7669
2019-10-24,Farm 33,17426
2019-10-24,Farm 34,8671
2019-10-24,Farm 35,10869
2019-10-24,Farm 36,17398
2019-10-24,Farm 37,7844
2019-10-24,Farm 38,14533
2019-10-24,Farm 39,12300
2019-10-24,Farm 40,16080
2019-10-24,Farm 41,2829
2019-10-24,Farm 42,15258
2019-10-24,Farm 43,8123
2019-10-24,Farm 44,12958
2019-10-24,Farm 45,15161
2019-10-24,Farm 46,2485
2019-10-24,Farm 47,9185
2019-10-24,Farm 48,2132
2019-10-24,Farm 49,3246
2019-10-24,Farm 50,14991
2019-10-24,Farm 51,6112
2019-10-24,Farm 52,12716
2019-10-24,Farm 53,10610
2019-10-24,Farm 54,11368
2019-10-24,Farm 55,17138
2019-10-24,Farm 56,7361
2019-10-24,Farm 57,10394
2019-10-24,Farm 58,6582
2019-10-24,Farm 59,11002
2019-10-24,Farm 60,12560
2019-10-24,Farm 61,15265
2019-10-24,Farm 62,7017
2019-10-24,Farm 63,5088
2019-10-24,Farm 64,13644
2019-10-24,Farm 65,10281
2019-10-24,Farm 66,9021
2019-10-24,Farm 67,5956
2019-10-24,Farm 68,16687
2019-10-24,Farm 69,13607
2019-10-24,Farm 70,4255
2019-10-24,Farm 71,8058
2019-10-24,Farm 72,11619
2019-10-24,Farm 73,5124
2019-10-24,Farm 74,8610
2019-10-24,Farm 75,6338
2019-10-24,Farm 76,16845
2019-10-24,Farm 77,16896
2019-10-24,Farm 78,9901
2019-10-24,Farm 79,13142
2019-10-24,Farm 80,17953
2019-10-24,Farm 81,14511
2019-10-24,Farm 82,12135
2019-10-24,Farm 83,14579
2019-10-24,Farm 84,13809
2019-10-24,Farm 85,7238
2019-10-24,Farm 86,10550
2019-10-24,Farm 87,7947
2019-10-24,Farm 88,15048
2019-10-24,Farm 89,8916
2019-10-24,Farm 90,5433
2019-10-24,Farm 91,10184
2019-10-24,Farm 92,13053
2019-10-24,Farm 93,5974
2019-10-24,Farm 94,2416
2019-10-24,Farm 95,15511
2019-10-24,Farm 96,17992
2019-10-24,Farm 97,11309
2019-10-24,Farm 98,7293
2019-10-24,Farm 99,3110
2019-10-24,Farm 100,3357
2019-10-24,Farm 101,9309
2019-10-24,Farm 102,15051
2019-10-24,Farm 103,2017
2019-10-24,Farm 104,12335
2019-10-24,Farm 105,7075
2019-10-24,Farm 106,10517
2019-10-24,Farm 107,9051
2019-10-24,Farm 108,15686
2019-10-24,Farm 109,16209
2019-10-24,Farm 110,15163
2019-10-24,Farm 111,5746
2019-10-24,Farm 112,4093
2019-10-24,Farm 113,8407
2019-10-24,Farm 114,9439
2019-10-24,Farm 115,6602
2019-10-24,Farm 116,10892
2019-10-24,Farm 117,4103
2019-10-25,Farm 18,8495
2019-10-25,Farm 19,4593
2019-10-25,Farm 20,12459
2019-10-25,Farm 21,15389
2019-10-25,Farm 22,11517
2019-10-25,Farm 23,12447
2019-10-25,Farm 25,7999
2019-10-25,Farm 26,6779
2019-10-25,Farm 27,5431
2019-10-25,Farm 28,13207
2019-10-25,Farm 30,5435
2019-10-25,Farm 31,11274
2019-10-25,Farm 32,4914
2019-10-25,Farm 33,17517
2019-10-25,Farm 34,12980
2019-10-25,Farm 35,6759
2019-10-25,Farm 37,9908
2019-10-25,Farm 38,5896
2019-10-25,Farm 39,4230
2019-10-25,Farm 40,11093
2019-10-25,Farm 41,13221
2019-10-25,Farm 42,12539
2019-10-25,Farm 43,3763
2019-10-25,Farm 45,4866
2019-10-25,Farm 46,3879
2019-10-25,Farm 47,16654
2019-10-25,Farm 48,5887
2019-10-25,Farm 50,9786
2019-10-25,Farm 51,12588
2019-10-25,Farm 52,10337
2019-10-25,Farm 53,17950
2019-10-25,Farm 54,17143
2019-10-25,Farm 55,8392
2019-10-25,Farm 57,6446
2019-10-25,Farm 58,10057
2019-10-25,Farm 59,3035
2019-10-25,Farm 60,13274
2019-10-25,Farm 61,8689
2019-10-25,Farm 62,11360
2019-10-25,Farm 63,5796
2019-10-25,Farm 64,15468
2019-10-25,Farm 65,3824
2019-10-25,Farm 67,5561
2019-10-25,Farm 68,8316
2019-10-25,Farm 69,5514
2019-10-25,Farm 70,3871
2019-10-25,Farm 71,12925
2019-10-25,Farm 72,12217
2019-10-25,Farm 73,13498
2019-10-25,Farm 74,16683
2019-10-25,Farm 75,4220
2019-10-25,Farm 76,12812
2019-10-25,Farm 77,13586
2019-10-25,Farm 78,14014
2019-10-25,Farm 80,6957
2019-10-25,Farm 81,2892
2019-10-25,Farm 82,15462
2019-10-25,Farm 83,9013
2019-10-25,Farm 84,5112
2019-10-25,Farm 85,17093
2019-10-25,Farm 86,11072
2019-10-25,Farm 89,2139
2019-10-25,Farm 90,11595
2019-10-25,Farm 91,11060
2019-10-25,Farm 92,5741
2019-10-25,Farm 93,2926
2019-10-25,Farm 94,8534
2019-10-25,Farm 97,5345
2019-10-25,Farm 98,2675
2019-10-25,Farm 99,10488
2019-10-25,Farm 100,6042
2019-10-25,Farm 101,4965
2019-10-25,Farm 102,3959
2019-10-25,Farm 103,6822
2019-10-25,Farm 104,13217
2019-10-25,Farm 106,2935
2019-10-25,Farm 107,12184
2019-10-25,Farm 109,11479
2019-10-25,Farm 110,6617
2019-10-25,Farm 111,12908
2019-10-25,Farm 112,2086
2019-10-25,Farm 115,5313
2019-10-25,Farm 116,4632
2019-10-25,Farm 117,4103
2019-10-26,Farm 18,6682
2019-10-26,Farm 19,16843
2019-10-26,Farm 20,8166
2019-10-26,Farm 21,16564
2019-10-26,Farm 22,10333
2019-10-26,Farm 23,4648
2019-10-26,Farm 24,7767
2019-10-26,Farm 25,7473
2019-10-26,Farm 26,5622
2019-10-26,Farm 27,13423
2019-10-26,Farm 28,13753
2019-10-26,Farm 29,10028
2019-10-26,Farm 30,13791
2019-10-26,Farm 31,15607
2019-10-26,Farm 32,16720
2019-10-26,Farm 33,15122
2019-10-26,Farm 34,7550
2019-10-26,Farm 35,3133
2019-10-26,Farm 36,8808
2019-10-26,Farm 37,16617
2019-10-26,Farm 38,5545
2019-10-26,Farm 39,8271
2019-10-26,Farm 40,3702
2019-10-26,Farm 41,3679
2019-10-26,Farm 42,4250
2019-10-26,Farm 43,11576
2019-10-26,Farm 44,5634
2019-10-26,Farm 45,10129
2019-10-26,Farm 46,12585
2019-10-26,Farm 47,9129
2019-10-26,Farm 48,17268
2019-10-26,Farm 49,15859
2019-10-26,Farm 50,7101
2019-10-26,Farm 51,6139
2019-10-26,Farm 52,8380
2019-10-26,Farm 53,5675
2019-10-26,Farm 54,16156
2019-10-26,Farm 55,11575
2019-10-26,Farm 56,5250
2019-10-26,Farm 57,6099
2019-10-26,Farm 58,15222
2019-10-26,Farm 59,3946
2019-10-26,Farm 60,15850
2019-10-26,Farm 61,10125
2019-10-26,Farm 62,11545
2019-10-26,Farm 63,8390
2019-10-26,Farm 64,16021
2019-10-26,Farm 65,15404
2019-10-26,Farm 66,12814
2019-10-26,Farm 67,12732
2019-10-26,Farm 68,16507
2019-10-26,Farm 69,14829
2019-10-26,Farm 70,16453
2019-10-26,Farm 71,5669
2019-10-26,Farm 72,15099
2019-10-26,Farm 73,13069
2019-10-26,Farm 74,17680
2019-10-26,Farm 75,3698
2019-10-26,Farm 76,10993
2019-10-26,Farm 77,8572
2019-10-26,Farm 78,6394
2019-10-26,Farm 79,16907
2019-10-26,Farm 80,12945
2019-10-26,Farm 81,11604
2019-10-26,Farm 82,12323
2019-10-26,Farm 83,11414
2019-10-26,Farm 84,4539
2019-10-26,Farm 85,2940
2019-10-26,Farm 86,12111
2019-10-26,Farm 87,13975
2019-10-26,Farm 88,5870
2019-10-26,Farm 89,4265
2019-10-26,Farm 90,15819
2019-10-26,Farm 91,12769
2019-10-26,Farm 92,13673
2019-10-26,Farm 93,2996
2019-10-26,Farm 94,13409
2019-10-26,Farm 95,8153
2019-10-26,Farm 96,8716
2019-10-26,Farm 97,8352
2019-10-26,Farm 98,3774
2019-10-26,Farm 99,14281
2019-10-26,Farm 100,9079
2019-10-26,Farm 101,16971
2019-10-26,Farm 102,3744
2019-10-26,Farm 103,4247
2019-10-26,Farm 104,10127
2019-10-26,Farm 105,16426
2019-10-26,Farm 106,12966
2019-10-26,Farm 107,15740
2019-10-26,Farm 108,15907
2019-10-26,Farm 109,11873
2019-10-26,Farm 110,12965
2019-10-26,Farm 111,14243
2019-10-26,Farm 112,11020
2019-10-26,Farm 113,16310
2019-10-26,Farm 114,16512
2019-10-26,Farm 115,13061
2019-10-26,Farm 116,16160
2019-10-26,Farm 117,3859
2019-10-27,Farm 18,10592
2019-10-27,Farm 19,3980
2019-10-27,Farm 20,9157
2019-10-27,Farm 21,2285
2019-10-27,Farm 22,3266
2019-10-27,Farm 23,7054
2019-10-27,Farm 25,14213
2019-10-27,Farm 26,6224
2019-10-27,Farm 27,10940
2019-10-27,Farm 28,11911
2019-10-27,Farm 30,7364
2019-10-27,Farm 31,9659
2019-10-27,Farm 32,8500
2019-10-27,Farm 33,8043
2019-10-27,Farm 34,13345
2019-10-27,Farm 35,5545
2019-10-27,Farm 37,16185
2019-10-27,Farm 38,14192
2019-10-27,Farm 39,11750
2019-10-27,Farm 40,17615
2019-10-27,Farm 41,10832
2019-10-27,Farm 42,5169
2019-10-27,Farm 43,16554
2019-10-27,Farm 45,16194
2019-10-27,Farm 46,15667
2019-10-27,Farm 47,5405
2019-10-27,Farm 48,11637
2019-10-27,Farm 50,11654
2019-10-27,Farm 51,7683
2019-10-27,Farm 52,3387
2019-10-27,Farm 53,9567
2019-10-27,Farm 54,7651
2019-10-27,Farm 55,16181
2019-10-27,Farm 57,10953
2019-10-27,Farm 58,6280
2019-10-27,Farm 59,17151
2019-10-27,Farm 60,13974
2019-10-27,Farm 61,2904
2019-10-27,Farm 62,9388
2019-10-27,Farm 63,4344
2019-10-27,Farm 64,4872
2019-10-27,Farm 65,3518
2019-10-27,Farm 67,4877
2019-10-27,Farm 68,16841
2019-10-27,Farm 69,8383
2019-10-27,Farm 70,16343
2019-10-27,Farm 71,8386
2019-10-27,Farm 72,6846
2019-10-27,Farm 73,14707
2019-10-27,Farm 74,7998
2019-10-27,Farm 75,2871
2019-10-27,Farm 76,8996
2019-10-27,Farm 77,15953
2019-10-27,Farm 78,5100
2019-10-27,Farm 80,7343
2019-10-27,Farm 81,12751
2019-10-27,Farm 82,11367
2019-10-27,Farm 83,2872
2019-10-27,Farm 84,5136
2019-10-27,Farm 85,6915
2019-10-27,Farm 86,17753
2019-10-27,Farm 89,6916
2019-10-27,Farm 90,15557
2019-10-27,Farm 91,10805
2019-10-27,Farm 92,12990
2019-10-27,Farm 93,11543
2019-10-27,Farm 94,15935
2019-10-27,Farm 97,8983
2019-10-27,Farm 98,11319
2019-10-27,Farm 99,14855
2019-10-27,Farm 100,7855
2019-10-27,Farm 101,13101
2019-10-27,Farm 102,7450
2019-10-27,Farm 103,3896
2019-10-27,Farm 104,7227
2019-10-27,Farm 106,4641
2019-10-27,Farm 107,11297
2019-10-27,Farm 109,10460
2019-10-27,Farm 110,5073
2019-10-27,Farm 111,7410
2019-10-27,Farm 112,2244
2019-10-27,Farm 115,5359
2019-10-27,Farm 116,13820
2019-10-27,Farm 117,2662
2019-10-28,Farm 18,9622
2019-10-28,Farm 19,7956
2019-10-28,Farm 20,9573
2019-10-28,Farm 21,12576
2019-10-28,Farm 22,3164
2019-10-28,Farm 23,14409
2019-10-28,Farm 24,14555
2019-10-28,Farm 25,14377
2019-10-28,Farm 26,3658
2019-10-28,Farm 27,9824
2019-10-28,Farm 28,2590
2019-10-28,Farm 29,11231
2019-10-28,Farm 30,14229
2019-10-28,Farm 31,2007
2019-10-28,Farm 32,15623
2019-10-28,Farm 33,7344
2019-10-28,Farm 34,7138
2019-10-28,Farm 35,8912
2019-10-28,Farm 36,14510
2019-10-28,Farm 37,7128
2019-10-28,Farm 38,12499
2019-10-28,Farm 39,11036
2019-10-28,Farm 40,16293
2019-10-28,Farm 41,5589
2019-10-28,Farm 42,6621
2019-10-28,Farm 43,10486
2019-10-28,Farm 44,6841
2019-10-28,Farm 45,11314
2019-10-28,Farm 46,8443
2019-10-28,Farm 47,11780
2019-10-28,Farm 48,12114
2019-10-28,Farm 49,7609
2019-10-28,Farm 50,16677
2019-10-28,Farm 51,15624
2019-10-28,Farm 52,6683
2019-10-28,Farm 53,5716
2019-10-28,Farm 54,10821
2019-10-28,Farm 55,7489
2019-10-28,Farm 56,2843
2019-10-28,Farm 57,16992
2019-10-28,Farm 58,6853
2019-10-28,Farm 59,3972
2019-10-28,Farm 60,17536
2019-10-28,Farm 61,7939
2019-10-28,Farm 62,11141
2019-10-28,Farm 63,6565
2019-10-28,Farm 64,12278
2019-10-28,Farm 65,6974
2019-10-28,Farm 66,14672
2019-10-28,Farm 67,7769
2019-10-28,Farm 68,11900
2019-10-28,Farm 69,17599
2019-10-28,Farm 70,6644
2019-10-28,Farm 71,11331
2019-10-28,Farm 72,4740
2019-10-28,Farm 73,10488
2019-10-28,Farm 74,3329
2019-10-28,Farm 75,8251
2019-10-28,Farm 76,11245
2019-10-28,Farm 77,12255
2019-10-28,Farm 78,12544
2019-10-28,Farm 79,7079
2019-10-28,Farm 80,12470
2019-10-28,Farm 81,6538
2019-10-28,Farm 82,6594
2019-10-28,Farm 83,12764
2019-10-28,Farm 84,6679
2019-10-28,Farm 85,6543
2019-10-28,Farm 86,16163
2019-10-28,Farm 87,12934
2019-10-28,Farm 88,16370
2019-10-28,Farm 89,11463
2019-10-28,Farm 90,2187
2019-10-28,Farm 91,13027
2019-10-28,Farm 92,2905
2019-10-28,Farm 93,2261
2019-10-28,Farm 94,15910
2019-10-28,Farm 95,14810
2019-10-28,Farm 96,10984
2019-10-28,Farm 97,11297
2019-10-28,Farm 98,3167
2019-10-28,Farm 99,2298
2019-10-28,Farm 100,14013
2019-10-28,Farm 101,13502
2019-10-28,Farm 102,17600
2019-10-28,Farm 103,10345
2019-10-28,Farm 104,5089
2019-10-28,Farm 105,10042
2019-10-28,Farm 106,15419
2019-10-28,Farm 107,4116
2019-10-28,Farm 108,8667
2019-10-28,Farm 109,6706
2019-10-28,Farm 110,9433
2019-10-28,Farm 111,6072
2019-10-28,Farm 112,2150
2019-10-28,Farm 113,2271
2019-10-28,Farm 114,4324
2019-10-28,Farm 115,8865
2019-10-28,Farm 116,15097
2019-10-28,Farm 117,10497
2019-10-29,Farm 18,5672
2019-10-29,Farm 19,4626
2019-10-29,Farm 20,6906
2019-10-29,Farm 21,10032
2019-10-29,Farm 22,13333
2019-10-29,Farm 23,11343
2019-10-29,Farm 25,11021
2019-10-29,Farm 26,17197
2019-10-29,Farm 27,9596
2019-10-29,Farm 28,10008
2019-10-29,Farm 30,9074
2019-10-29,Farm 31,8895
2019-10-29,Farm 32,10007
2019-10-29,Farm 33,3347
2019-10-29,Farm 34,15643
2019-10-29,Farm 35,2202
2019-10-29,Farm 37,5764
2019-10-29,Farm 38,3269
2019-10-29,Farm 39,3209
2019-10-29,Farm 40,5870
2019-10-29,Farm 41,15477
2019-10-29,Farm 42,9712
2019-10-29,Farm 43,9056
2019-10-29,Farm 45,6760
2019-10-29,Farm 46,4449
2019-10-29,Farm 47,15589
2019-10-29,Farm 48,17078
2019-10-29,Farm 50,7828
2019-10-29,Farm 51,17591
2019-10-29,Farm 52,2881
2019-10-29,Farm 53,13919
2019-10-29,Farm 54,15031
2019-10-29,Farm 55,16127
2019-10-29,Farm 57,16136
2019-10-29,Farm 58,3510
2019-10-29,Farm 59,3943
2019-10-29,Farm 60,5742
2019-10-29,Farm 61,12374
2019-10-29,Farm 62,5214
2019-10-29,Farm 63,6040
2019-10-29,Farm 64,17112
2019-10-29,Farm 65,14977
2019-10-29,Farm 67,16781
2019-10-29,Farm 68,11783
2019-10-29,Farm 69,10234
